sub,nomeF,responsavel,est,real,dataInicio,dataFim,numeroRequisito,trimestre,nomeProjeto,nomeFase
23,1,1,9.436679245,4.344975612,2.171860118,9,9,1,projeto2projeto3,elaboracao
23,1,1,5.701490714,2.533625826,2.250328622,10,10,1,projeto2projeto3,elaboracao
23,1,1,2.541643834,3.548381153,0.716282644,11,11,1,projeto2projeto3,elaboracao
23,1,1,6.330468595,6.050715243,1.046234757,12,12,1,projeto2projeto3,elaboracao
23,1,1,4.550825576,3.012760645,1.510516802,13,13,1,projeto2projeto3,elaboracao
23,1,1,5.75513875,6.269460971,0.917963885,14,14,1,projeto2projeto3,elaboracao
23,1,1,6.745711639,5.100352453,1.322597154,15,15,1,projeto2projeto3,elaboracao
23,1,1,8.560838483,6.496582886,1.317744826,16,16,1,projeto2projeto3,elaboracao
23,1,1,3.334376593,7.546363598,0.441852099,17,17,1,projeto2projeto3,elaboracao
23,1,1,6.844826052,6.495700149,1.053747232,18,18,1,projeto2projeto3,elaboracao
23,1,1,7.656432297,1.891315537,4.04820462,19,19,1,projeto2projeto3,elaboracao
23,1,1,5.056138618,2.240157002,2.257046543,20,20,1,projeto2projeto3,elaboracao
23,1,1,6.134034304,4.509033817,1.360387735,21,21,1,projeto2projeto3,elaboracao
23,1,1,8.346554208,2.767678131,3.015724305,22,22,1,projeto2projeto3,elaboracao
23,1,1,7.829360551,3.952352598,1.98093676,23,23,1,projeto2projeto3,elaboracao
23,1,1,4.988983442,5.870817912,0.849793592,24,24,1,projeto2projeto3,elaboracao
23,1,1,9.220683079,6.768847145,1.362223564,25,25,1,projeto2projeto3,elaboracao
23,1,1,7.663541414,7.03702902,1.08903081,26,26,1,projeto2projeto3,elaboracao
23,1,1,6.852130424,6.461543698,1.060447897,27,27,1,projeto2projeto3,elaboracao
23,1,1,6.570324982,3.760488557,1.747199834,28,28,1,projeto2projeto3,elaboracao
23,1,1,6.633835691,1.855363098,3.57549188,29,29,1,projeto2projeto3,elaboracao
23,1,1,2.455826775,1.981553,1.239344481,30,30,1,projeto2projeto3,elaboracao
23,1,1,5.138273068,7.496812658,0.685394354,31,31,1,projeto2projeto3,elaboracao
23,1,1,7.290381831,6.537758364,1.115119499,32,32,1,projeto2projeto3,elaboracao
23,1,1,7.440209998,5.086036139,1.462870061,33,33,1,projeto2projeto3,elaboracao
23,1,1,4.689965549,5.027045368,0.932946732,34,34,1,projeto2projeto3,elaboracao
23,2,2,30.02629209,36.36633555,0.825661746,1,1,2,projeto2projeto3,implementacao
23,2,2,42.42744036,39.53948564,1.073039764,2,2,2,projeto2projeto3,implementacao
23,2,2,8.997852757,20.04779698,0.448820026,3,3,2,projeto2projeto3,implementacao
23,2,2,25.32340468,21.61851438,1.171375805,4,4,2,projeto2projeto3,implementacao
23,2,2,16.17302887,28.54095419,0.566660412,5,5,2,projeto2projeto3,implementacao
23,2,2,8.66363545,32.26113861,0.268547107,6,6,2,projeto2projeto3,implementacao
23,2,2,24.52670934,41.24460745,0.594664633,7,7,2,projeto2projeto3,implementacao
23,2,2,9.493236713,53.73477569,0.176668398,8,8,2,projeto2projeto3,implementacao
23,2,2,29.78860769,38.10765609,0.781696141,9,9,2,projeto2projeto3,implementacao
23,2,2,24.31192758,50.54918862,0.480955842,10,10,2,projeto2projeto3,implementacao
23,2,2,34.74312414,18.81218105,1.846841897,11,11,2,projeto2projeto3,implementacao
23,2,2,31.38279091,53.99693101,0.581195826,12,12,2,projeto2projeto3,implementacao
23,2,2,19.05734642,20.99122297,0.907872135,13,13,2,projeto2projeto3,implementacao
23,2,2,27.88801505,51.29236243,0.543706972,14,14,2,projeto2projeto3,implementacao
23,2,2,9.08623737,28.60119643,0.317687317,15,15,2,projeto2projeto3,implementacao
23,2,2,37.97843969,18.97885438,2.001092318,16,16,2,projeto2projeto3,implementacao
23,2,2,8.551786995,19.44540919,0.439784368,17,17,2,projeto2projeto3,implementacao
23,2,2,38.36026584,38.30772043,1.001371666,18,18,2,projeto2projeto3,implementacao
23,2,2,14.84782088,47.62542074,0.311762514,19,19,2,projeto2projeto3,implementacao
23,2,2,8.616476426,15.41245647,0.559059255,20,20,2,projeto2projeto3,implementacao
23,2,2,43.26880567,51.5276863,0.839719552,21,21,2,projeto2projeto3,implementacao
23,2,2,15.19214002,27.73241703,0.54781161,22,22,2,projeto2projeto3,implementacao
23,2,2,9.409106179,19.59900292,0.48008086,23,23,2,projeto2projeto3,implementacao
23,2,2,23.52875705,54.41278388,0.4324123,24,24,2,projeto2projeto3,implementacao
23,2,2,21.25215602,17.32445429,1.226714311,25,25,2,projeto2projeto3,implementacao
23,2,2,38.24810894,53.11784019,0.720061448,26,26,2,projeto2projeto3,implementacao
23,2,2,33.95506121,30.36742553,1.118140923,27,27,2,projeto2projeto3,implementacao
23,2,2,13.65853781,46.89268193,0.291272268,28,28,2,projeto2projeto3,implementacao
23,2,2,21.2993536,55.17293248,0.386047155,29,29,2,projeto2projeto3,implementacao
23,2,2,21.15253429,15.7998071,1.338784338,30,30,2,projeto2projeto3,implementacao
23,2,2,26.64906678,52.1298121,0.511205886,31,31,2,projeto2projeto3,implementacao
23,2,2,11.2480168,32.35734231,0.347618686,32,32,2,projeto2projeto3,implementacao
23,2,2,17.74974166,29.89092014,0.593817172,33,33,2,projeto2projeto3,implementacao
23,2,2,18.61236881,41.24456296,0.451268421,34,34,2,projeto2projeto3,implementacao
23,3,3,13.11048545,6.434105426,2.037654745,1,1,3,projeto2projeto3,teste
23,3,3,10.02065717,14.06573337,0.712416261,2,2,3,projeto2projeto3,teste
23,3,3,9.073460126,8.233336122,1.102039318,3,3,3,projeto2projeto3,teste
23,3,3,3.861995777,6.815012086,0.566689498,4,4,3,projeto2projeto3,teste
23,3,3,15.09354104,10.85552239,1.390402092,5,5,3,projeto2projeto3,teste
23,3,3,13.84286062,16.32703325,0.847849111,6,6,3,projeto2projeto3,teste
23,3,3,10.1501695,6.866813111,1.4781485,7,7,3,projeto2projeto3,teste
23,3,3,5.131331645,7.355969656,0.697573792,8,8,3,projeto2projeto3,teste
23,3,3,13.20290377,16.2704275,0.811466311,9,9,3,projeto2projeto3,teste
23,3,3,4.591454272,8.606018388,0.53351667,10,10,3,projeto2projeto3,teste
23,3,3,10.90990099,6.02038386,1.812160361,11,11,3,projeto2projeto3,teste
23,3,3,12.79564483,11.30726511,1.13163039,12,12,3,projeto2projeto3,teste
23,3,3,12.06970746,6.655349197,1.813534813,13,13,3,projeto2projeto3,teste
23,3,3,11.71591322,11.10940392,1.054594225,14,14,3,projeto2projeto3,teste
23,3,3,7.24628264,3.923686559,1.846804665,15,15,3,projeto2projeto3,teste
23,3,3,4.601281609,14.15907981,0.324970384,16,16,3,projeto2projeto3,teste
23,3,3,11.4719694,12.22530479,0.93837901,17,17,3,projeto2projeto3,teste
23,3,3,3.682805949,5.971072928,0.616774572,18,18,3,projeto2projeto3,teste
23,3,3,5.784394022,5.984053129,0.966634804,19,19,3,projeto2projeto3,teste
23,3,3,7.744062688,4.457264951,1.73740237,20,20,3,projeto2projeto3,teste
23,3,3,12.68345326,6.705368692,1.891537042,21,21,3,projeto2projeto3,teste
23,3,3,13.20824692,13.43302531,0.983266733,22,22,3,projeto2projeto3,teste
23,3,3,8.105327207,6.34201584,1.278036418,23,23,3,projeto2projeto3,teste
23,3,3,10.13136221,15.54381964,0.651793603,24,24,3,projeto2projeto3,teste
23,3,3,3.859965526,11.49091286,0.335914611,25,25,3,projeto2projeto3,teste
23,3,3,10.76636924,6.246763026,1.723511712,26,26,3,projeto2projeto3,teste
23,3,3,14.21527561,12.79840919,1.110706448,27,27,3,projeto2projeto3,teste
23,3,3,4.443762244,6.369963594,0.697611875,28,28,3,projeto2projeto3,teste
23,3,3,14.73431255,13.27015533,1.110334596,29,29,3,projeto2projeto3,teste
23,3,3,4.629655946,9.431899309,0.490850866,30,30,3,projeto2projeto3,teste
23,3,3,4.310672401,14.11362042,0.305426409,31,31,3,projeto2projeto3,teste
23,3,3,11.11910063,12.0383386,0.923640795,32,32,3,projeto2projeto3,teste
23,3,3,5.342012042,13.23682924,0.403571878,33,33,3,projeto2projeto3,teste
23,3,3,11.27360933,16.2688501,0.69295674,34,34,3,projeto2projeto3,teste
23,4,4,0,0,#DIV/0!,1,1,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,2,2,4,projeto2projeto3,correcao
23,4,4,7.404922759,7.295050096,1.015061262,3,3,4,projeto2projeto3,correcao
23,4,4,10.21165524,6.615897161,1.543502716,4,4,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,5,5,4,projeto2projeto3,correcao
23,4,4,5.011581844,0.97119201,5.160237927,6,6,4,projeto2projeto3,correcao
23,4,4,9.9385824,5.240148331,1.896622342,7,7,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,8,8,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,9,9,4,projeto2projeto3,correcao
23,4,4,9.678710186,2.644466132,3.65998644,10,10,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,11,11,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,12,12,4,projeto2projeto3,correcao
23,4,4,9.544726879,7.826862145,1.219483198,13,13,4,projeto2projeto3,correcao
23,4,4,13.08176834,4.030114054,3.246004496,14,14,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,15,15,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,16,16,4,projeto2projeto3,correcao
23,4,4,6.476080136,4.29771169,1.50686705,17,17,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,18,18,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,19,19,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,20,20,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,21,21,4,projeto2projeto3,correcao
23,4,4,10.0525208,6.436343155,1.561837298,22,22,4,projeto2projeto3,correcao
23,4,4,8.637543853,5.682628997,1.51999081,23,23,4,projeto2projeto3,correcao
23,4,4,7.422318726,6.565472832,1.130507873,24,24,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,25,25,4,projeto2projeto3,correcao
23,4,4,12.25307753,3.436262191,3.56581566,26,26,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,27,27,4,projeto2projeto3,correcao
23,4,4,7.96158598,5.814383747,1.369291455,28,28,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,29,29,4,projeto2projeto3,correcao
23,4,4,6.623536121,7.480177332,0.885478489,30,30,4,projeto2projeto3,correcao
23,4,4,11.91555239,2.127348061,5.60112969,31,31,4,projeto2projeto3,correcao
23,4,4,0,0,#DIV/0!,32,32,4,projeto2projeto3,correcao
23,4,4,13.38770671,6.531093568,2.049841511,33,33,4,projeto2projeto3,correcao
23,4,4,13.12973666,8.164164621,1.60821557,34,34,4,projeto2projeto3,correcao
24,1,1,3.943740045,4.985558455,0.791032756,1,1,1,projeto2projeto4,elaboracao
24,1,1,3.731838243,2.706716781,1.378732444,2,2,1,projeto2projeto4,elaboracao
24,1,1,10.50270104,5.754668996,1.825074743,3,3,1,projeto2projeto4,elaboracao
24,1,1,3.183920758,3.906405899,0.815051185,4,4,1,projeto2projeto4,elaboracao
24,1,1,9.690829588,3.528819399,2.746195963,5,5,1,projeto2projeto4,elaboracao
24,1,1,11.24733918,3.528907488,3.187201482,6,6,1,projeto2projeto4,elaboracao
24,1,1,9.032351913,3.067119637,2.944897161,7,7,1,projeto2projeto4,elaboracao
24,1,1,8.828976086,4.25449911,2.075209292,8,8,1,projeto2projeto4,elaboracao
24,1,1,6.713297764,9.072667893,0.739947482,9,9,1,projeto2projeto4,elaboracao
24,1,1,3.062782104,4.366556164,0.701418232,10,10,1,projeto2projeto4,elaboracao
24,1,1,5.82768869,2.17000782,2.685561147,11,11,1,projeto2projeto4,elaboracao
24,1,1,7.748884934,4.503175249,1.720760243,12,12,1,projeto2projeto4,elaboracao
24,1,1,10.93264339,7.532510601,1.451394358,13,13,1,projeto2projeto4,elaboracao
24,1,1,3.884548219,5.819498557,0.667505659,14,14,1,projeto2projeto4,elaboracao
24,1,1,7.165453014,6.560131483,1.092272774,15,15,1,projeto2projeto4,elaboracao
24,1,1,9.552915366,7.081449424,1.349005662,16,16,1,projeto2projeto4,elaboracao
24,1,1,6.666527677,5.335763175,1.249404717,17,17,1,projeto2projeto4,elaboracao
24,1,1,6.392039296,6.413736211,0.996617118,18,18,1,projeto2projeto4,elaboracao
24,1,1,11.13056757,8.822292505,1.261641185,19,19,1,projeto2projeto4,elaboracao
24,1,1,5.210114332,8.427786631,0.61820672,20,20,1,projeto2projeto4,elaboracao
24,1,1,3.734153899,4.011717049,0.930811883,21,21,1,projeto2projeto4,elaboracao
24,1,1,5.773178829,3.105680872,1.858909227,22,22,1,projeto2projeto4,elaboracao
24,1,1,4.41976318,5.916621776,0.747007895,23,23,1,projeto2projeto4,elaboracao
24,1,1,6.306002156,8.186643917,0.770279277,24,24,1,projeto2projeto4,elaboracao
24,1,1,5.911134894,7.152597655,0.826431903,25,25,1,projeto2projeto4,elaboracao
24,1,1,9.819393097,2.394731508,4.100415042,26,26,1,projeto2projeto4,elaboracao
24,1,1,6.638481041,6.907424841,0.961064535,27,27,1,projeto2projeto4,elaboracao
24,2,2,48.85955317,33.80078885,1.445515174,1,1,2,projeto2projeto4,implementacao
24,2,2,48.62626195,39.26135672,1.238527295,2,2,2,projeto2projeto4,implementacao
24,2,2,25.19410213,56.63023906,0.444887794,3,3,2,projeto2projeto4,implementacao
24,2,2,23.45639421,35.36405721,0.663283459,4,4,2,projeto2projeto4,implementacao
24,2,2,47.15168706,27.48885557,1.715301932,5,5,2,projeto2projeto4,implementacao
24,2,2,37.46004079,58.486485,0.640490547,6,6,2,projeto2projeto4,implementacao
24,2,2,23.10510922,63.0133831,0.366669874,7,7,2,projeto2projeto4,implementacao
24,2,2,37.80589769,33.34930197,1.133633853,8,8,2,projeto2projeto4,implementacao
24,2,2,38.50277603,48.60870945,0.792096241,9,9,2,projeto2projeto4,implementacao
24,2,2,40.41480111,43.02856808,0.939255079,10,10,2,projeto2projeto4,implementacao
24,2,2,37.74855052,58.98804223,0.639935639,11,11,2,projeto2projeto4,implementacao
24,2,2,25.4434901,47.62834362,0.534209006,12,12,2,projeto2projeto4,implementacao
24,2,2,28.57973912,30.14701061,0.948012375,13,13,2,projeto2projeto4,implementacao
24,2,2,49.12329947,30.32926268,1.619666788,14,14,2,projeto2projeto4,implementacao
24,2,2,37.12003771,32.36684256,1.146853841,15,15,2,projeto2projeto4,implementacao
24,2,2,43.2921136,42.83965518,1.010561673,16,16,2,projeto2projeto4,implementacao
24,2,2,29.35453663,32.38835725,0.906329901,17,17,2,projeto2projeto4,implementacao
24,2,2,48.20124416,17.34065807,2.779666375,18,18,2,projeto2projeto4,implementacao
24,2,2,33.06805854,29.57436543,1.118132479,19,19,2,projeto2projeto4,implementacao
24,2,2,26.92631101,18.77300202,1.434310346,20,20,2,projeto2projeto4,implementacao
24,2,2,42.41170911,57.98120847,0.731473355,21,21,2,projeto2projeto4,implementacao
24,2,2,36.91588888,34.29465014,1.076432876,22,22,2,projeto2projeto4,implementacao
24,2,2,51.82196654,23.71916467,2.184814147,23,23,2,projeto2projeto4,implementacao
24,2,2,31.48446575,65.09246604,0.483688323,24,24,2,projeto2projeto4,implementacao
24,2,2,10.66253215,41.32712968,0.258003211,25,25,2,projeto2projeto4,implementacao
24,2,2,23.09376649,37.66979002,0.613058009,26,26,2,projeto2projeto4,implementacao
24,2,2,20.39766902,31.10553427,0.65575691,27,27,2,projeto2projeto4,implementacao
24,3,3,16.07703776,19.17793206,0.838309246,1,1,3,projeto2projeto4,teste
24,3,3,9.895223261,8.033153273,1.23179814,2,2,3,projeto2projeto4,teste
24,3,3,11.48249212,19.13358603,0.600122324,3,3,3,projeto2projeto4,teste
24,3,3,12.87166746,17.21718768,0.747605689,4,4,3,projeto2projeto4,teste
24,3,3,3.917001354,17.05758818,0.22963395,5,5,3,projeto2projeto4,teste
24,3,3,8.165972167,18.37469445,0.444414039,6,6,3,projeto2projeto4,teste
24,3,3,4.8215309,9.593892531,0.50256253,7,7,3,projeto2projeto4,teste
24,3,3,6.496243877,19.93938286,0.325799646,8,8,3,projeto2projeto4,teste
24,3,3,12.37449632,11.20384672,1.104486399,9,9,3,projeto2projeto4,teste
24,3,3,18.38436038,4.671374315,3.935535699,10,10,3,projeto2projeto4,teste
24,3,3,6.466123648,15.37770404,0.420486936,11,11,3,projeto2projeto4,teste
24,3,3,13.59042201,8.340977057,1.62935612,12,12,3,projeto2projeto4,teste
24,3,3,13.34963164,19.13114436,0.697795772,13,13,3,projeto2projeto4,teste
24,3,3,10.74316248,13.37407163,0.803282858,14,14,3,projeto2projeto4,teste
24,3,3,15.73433885,6.391094407,2.4619162,15,15,3,projeto2projeto4,teste
24,3,3,5.075330944,19.07512822,0.266070607,16,16,3,projeto2projeto4,teste
24,3,3,16.84483314,17.24555974,0.976763491,17,17,3,projeto2projeto4,teste
24,3,3,16.23659013,11.51752103,1.409729584,18,18,3,projeto2projeto4,teste
24,3,3,9.635250692,5.552706219,1.735235093,19,19,3,projeto2projeto4,teste
24,3,3,15.1612856,12.37478474,1.225175704,20,20,3,projeto2projeto4,teste
24,3,3,12.05591658,15.53469689,0.776063844,21,21,3,projeto2projeto4,teste
24,3,3,5.376920336,5.205900248,1.032851203,22,22,3,projeto2projeto4,teste
24,3,3,14.99699955,10.2859743,1.458004766,23,23,3,projeto2projeto4,teste
24,3,3,7.621112439,18.80378927,0.405296631,24,24,3,projeto2projeto4,teste
24,3,3,11.68722837,18.03713136,0.647953831,25,25,3,projeto2projeto4,teste
24,3,3,13.24199779,4.531213321,2.922395581,26,26,3,projeto2projeto4,teste
24,3,3,6.395818369,10.03252926,0.637508071,27,27,3,projeto2projeto4,teste
24,4,4,0,0,#DIV/0!,1,1,4,projeto2projeto4,correcao
24,4,4,16.68688942,9.363421322,1.782135915,2,2,4,projeto2projeto4,correcao
24,4,4,19.21383266,5.849356928,3.284776925,3,3,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,4,4,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,5,5,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,6,6,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,7,7,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,8,8,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,9,9,4,projeto2projeto4,correcao
24,4,4,17.82645371,3.033700413,5.876141769,10,10,4,projeto2projeto4,correcao
24,4,4,15.47218647,10.87125962,1.423219297,11,11,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,12,12,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,13,13,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,14,14,4,projeto2projeto4,correcao
24,4,4,18.30261141,3.338250883,5.482694995,15,15,4,projeto2projeto4,correcao
24,4,4,8.107983526,6.526102556,1.242392907,16,16,4,projeto2projeto4,correcao
24,4,4,7.325925991,7.230565143,1.013188575,17,17,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,18,18,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,19,19,4,projeto2projeto4,correcao
24,4,4,10.42615617,10.69421676,0.974934061,20,20,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,21,21,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,22,22,4,projeto2projeto4,correcao
24,4,4,18.26109638,9.200065572,1.984887634,23,23,4,projeto2projeto4,correcao
24,4,4,0,0,#DIV/0!,24,24,4,projeto2projeto4,correcao
24,4,4,11.25801861,8.985951633,1.252846563,25,25,4,projeto2projeto4,correcao
24,4,4,17.80093912,7.725188094,2.304272583,26,26,4,projeto2projeto4,correcao
24,4,4,8.361762736,3.527512513,2.370441693,27,27,4,projeto2projeto4,correcao
25,1,1,7.41468366,6.172335545,1.201276827,1,1,1,projeto2projeto5,elaboracao
25,1,1,6.402977272,3.7080803,1.72676338,2,2,1,projeto2projeto5,elaboracao
25,1,1,7.606975198,2.001041632,3.801507713,3,3,1,projeto2projeto5,elaboracao
25,1,1,10.37534239,5.387906875,1.925672182,4,4,1,projeto2projeto5,elaboracao
25,1,1,3.27988299,3.494514353,0.938580489,5,5,1,projeto2projeto5,elaboracao
25,1,1,4.21996254,7.395090857,0.570643772,6,6,1,projeto2projeto5,elaboracao
25,1,1,3.43257201,5.23770336,0.655358231,7,7,1,projeto2projeto5,elaboracao
25,1,1,7.455709459,8.178503781,0.911622671,8,8,1,projeto2projeto5,elaboracao
25,1,1,8.358775726,6.379416038,1.310272864,9,9,1,projeto2projeto5,elaboracao
25,1,1,3.282376474,3.420326608,0.959667555,10,10,1,projeto2projeto5,elaboracao
25,1,1,6.645507535,7.16725021,0.927204624,11,11,1,projeto2projeto5,elaboracao
25,1,1,8.666089707,6.358248949,1.362967977,12,12,1,projeto2projeto5,elaboracao
25,1,1,3.298320811,2.82096236,1.169218299,13,13,1,projeto2projeto5,elaboracao
25,2,2,49.17956311,16.09649759,3.055295902,1,1,2,projeto2projeto5,implementacao
25,2,2,18.70202103,36.55374908,0.511630722,2,2,2,projeto2projeto5,implementacao
25,2,2,47.02444298,25.50714331,1.843579361,3,3,2,projeto2projeto5,implementacao
25,2,2,24.2640522,62.38359385,0.388949253,4,4,2,projeto2projeto5,implementacao
25,2,2,33.25448069,57.59339228,0.577400972,5,5,2,projeto2projeto5,implementacao
25,2,2,40.11194832,35.2676443,1.13735831,6,6,2,projeto2projeto5,implementacao
25,2,2,35.85438952,50.44679364,0.710736737,7,7,2,projeto2projeto5,implementacao
25,2,2,17.57087394,24.70648391,0.711184724,8,8,2,projeto2projeto5,implementacao
25,2,2,45.99691695,52.72300828,0.872425881,9,9,2,projeto2projeto5,implementacao
25,2,2,19.46472945,63.76978534,0.305234357,10,10,2,projeto2projeto5,implementacao
25,2,2,20.12642464,25.93696973,0.775974404,11,11,2,projeto2projeto5,implementacao
25,2,2,24.63912185,60.90922055,0.404522035,12,12,2,projeto2projeto5,implementacao
25,2,2,47.93776317,36.36794718,1.318132226,13,13,2,projeto2projeto5,implementacao
25,3,3,13.10449111,14.06680019,0.931590051,1,1,3,projeto2projeto5,teste
25,3,3,9.913476983,3.599242367,2.754323264,2,2,3,projeto2projeto5,teste
25,3,3,12.64328519,6.271434698,2.016011615,3,3,3,projeto2projeto5,teste
25,3,3,4.413293889,12.1083767,0.364482705,4,4,3,projeto2projeto5,teste
25,3,3,8.5467162,5.339005059,1.600806912,5,5,3,projeto2projeto5,teste
25,3,3,12.30976154,13.30922401,0.924904527,6,6,3,projeto2projeto5,teste
25,3,3,5.170961673,9.20838211,0.561549424,7,7,3,projeto2projeto5,teste
25,3,3,11.54911142,8.995522386,1.283873346,8,8,3,projeto2projeto5,teste
25,3,3,9.935912791,15.98811608,0.621456133,9,9,3,projeto2projeto5,teste
25,3,3,7.941638443,8.516901516,0.932456296,10,10,3,projeto2projeto5,teste
25,3,3,7.703669694,8.994791132,0.856458986,11,11,3,projeto2projeto5,teste
25,3,3,9.046199587,3.049626665,2.966330171,12,12,3,projeto2projeto5,teste
25,3,3,10.68685917,15.4614725,0.691192845,13,13,3,projeto2projeto5,teste
25,4,4,0,0,#DIV/0!,1,1,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,2,2,4,projeto2projeto5,correcao
25,4,4,5.53791264,4.449675334,1.244565552,3,3,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,4,4,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,5,5,4,projeto2projeto5,correcao
25,4,4,12.27072578,7.07622086,1.73407897,6,6,4,projeto2projeto5,correcao
25,4,4,7.042376906,0.949557797,7.416480522,7,7,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,8,8,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,9,9,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,10,10,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,11,11,4,projeto2projeto5,correcao
25,4,4,0,0,#DIV/0!,12,12,4,projeto2projeto5,correcao
25,4,4,11.19268944,8.564683658,1.30684213,13,13,4,projeto2projeto5,correcao
26,1,1,9.07047153,4.114259929,2.204642314,1,1,1,projeto2projeto6,elaboracao
26,1,1,7.839080843,5.531605124,1.417143969,2,2,1,projeto2projeto6,elaboracao
26,1,1,9.910315749,7.585782162,1.306432948,3,3,1,projeto2projeto6,elaboracao
26,1,1,9.961213241,7.666556901,1.299307286,4,4,1,projeto2projeto6,elaboracao
26,1,1,5.137691331,6.58018246,0.780782503,5,5,1,projeto2projeto6,elaboracao
26,1,1,9.630246047,3.279348824,2.936633632,6,6,1,projeto2projeto6,elaboracao
26,1,1,5.87410858,3.467617037,1.693989999,7,7,1,projeto2projeto6,elaboracao
26,1,1,11.74822895,3.476660041,3.379171047,8,8,1,projeto2projeto6,elaboracao
26,1,1,6.223403633,3.447796473,1.805037995,9,9,1,projeto2projeto6,elaboracao
26,1,1,10.24655047,2.255388111,4.543142891,10,10,1,projeto2projeto6,elaboracao
26,1,1,10.15927203,3.396118475,2.991436285,11,11,1,projeto2projeto6,elaboracao
26,1,1,10.95304018,5.735144365,1.909810719,12,12,1,projeto2projeto6,elaboracao
26,1,1,4.170305241,6.715162715,0.621028174,13,13,1,projeto2projeto6,elaboracao
26,1,1,6.576540027,2.7119072,2.425060868,14,14,1,projeto2projeto6,elaboracao
26,1,1,9.109135246,5.178923506,1.758885845,15,15,1,projeto2projeto6,elaboracao
26,1,1,9.661248217,5.576019171,1.732642575,16,16,1,projeto2projeto6,elaboracao
26,1,1,8.29090177,3.249928134,2.55110311,17,17,1,projeto2projeto6,elaboracao
26,1,1,6.65559178,8.521699736,0.781016932,18,18,1,projeto2projeto6,elaboracao
26,1,1,7.336618291,3.556570617,2.062834984,19,19,1,projeto2projeto6,elaboracao
26,1,1,12.03699368,5.165031935,2.330478075,20,20,1,projeto2projeto6,elaboracao
26,1,1,5.213040801,3.453823362,1.509353622,21,21,1,projeto2projeto6,elaboracao
26,1,1,5.116188498,6.839854006,0.74799674,22,22,1,projeto2projeto6,elaboracao
26,2,2,18.55692515,39.03542414,0.475386794,1,1,2,projeto2projeto6,implementacao
26,2,2,31.67687643,35.65760876,0.888362331,2,2,2,projeto2projeto6,implementacao
26,2,2,26.79929192,32.91251463,0.814258413,3,3,2,projeto2projeto6,implementacao
26,2,2,26.97689493,29.53702623,0.913324677,4,4,2,projeto2projeto6,implementacao
26,2,2,36.84556257,25.27604747,1.457726435,5,5,2,projeto2projeto6,implementacao
26,2,2,19.52265636,17.73275594,1.100937521,6,6,2,projeto2projeto6,implementacao
26,2,2,41.79334997,23.40814463,1.785419162,7,7,2,projeto2projeto6,implementacao
26,2,2,28.24077968,30.10981373,0.937926084,8,8,2,projeto2projeto6,implementacao
26,2,2,37.86010802,28.04096404,1.350171412,9,9,2,projeto2projeto6,implementacao
26,2,2,22.99867446,18.82245802,1.221874127,10,10,2,projeto2projeto6,implementacao
26,2,2,16.00100067,41.78660189,0.382921797,11,11,2,projeto2projeto6,implementacao
26,2,2,29.55946294,32.82953412,0.900392397,12,12,2,projeto2projeto6,implementacao
26,2,2,29.97850095,55.51732473,0.53998461,13,13,2,projeto2projeto6,implementacao
26,2,2,16.99186836,51.53116312,0.329739663,14,14,2,projeto2projeto6,implementacao
26,2,2,25.50874166,29.5554393,0.86308112,15,15,2,projeto2projeto6,implementacao
