sub,nomeF,responsavel,est,real,dataInicio,dataFim,numeroRequisito,trimestre,nomeProjeto,nomeFase
15,3,3,7.594116401,5.471810372,1.387861765,4,4,3,projeto1projeto5,teste
15,3,3,4.708503413,2.343200716,2.00943239,5,5,3,projeto1projeto5,teste
15,3,3,8.048976026,3.087251015,2.607166048,6,6,3,projeto1projeto5,teste
15,3,3,4.123451962,8.853298466,0.465753185,7,7,3,projeto1projeto5,teste
15,3,3,7.776398679,5.421800478,1.434283447,8,8,3,projeto1projeto5,teste
15,3,3,7.176958326,5.537933701,1.295963208,9,9,3,projeto1projeto5,teste
15,3,3,7.92838728,10.59140296,0.748568184,10,10,3,projeto1projeto5,teste
15,3,3,3.692975912,3.313293737,1.114593575,11,11,3,projeto1projeto5,teste
15,3,3,4.323996196,8.197090619,0.527503769,12,12,3,projeto1projeto5,teste
15,3,3,7.79121252,3.69389471,2.109213481,13,13,3,projeto1projeto5,teste
15,3,3,3.853001222,7.724266465,0.49881775,14,14,3,projeto1projeto5,teste
15,3,3,2.554527256,8.928712365,0.286102537,15,15,3,projeto1projeto5,teste
15,3,3,3.440213554,8.429572712,0.408112448,16,16,3,projeto1projeto5,teste
15,3,3,9.059821561,8.796435694,1.02994234,17,17,3,projeto1projeto5,teste
15,3,3,9.148975198,8.959071783,1.021196774,18,18,3,projeto1projeto5,teste
15,3,3,8.250663597,6.534122127,1.262704222,19,19,3,projeto1projeto5,teste
15,3,3,6.517260283,8.217372471,0.793107566,20,20,3,projeto1projeto5,teste
15,3,3,4.176505674,6.693106683,0.624001061,21,21,3,projeto1projeto5,teste
15,3,3,5.25385438,10.5408684,0.498427092,22,22,3,projeto1projeto5,teste
15,3,3,2.476880357,8.397524807,0.294953622,23,23,3,projeto1projeto5,teste
15,3,3,6.798431716,10.02586653,0.67808919,24,24,3,projeto1projeto5,teste
15,3,3,7.756223538,9.53987129,0.813032304,25,25,3,projeto1projeto5,teste
15,3,3,5.314500806,10.31318166,0.515311471,26,26,3,projeto1projeto5,teste
15,3,3,4.142561893,4.667942726,0.887449169,27,27,3,projeto1projeto5,teste
15,3,3,4.783595907,9.293157664,0.514743866,28,28,3,projeto1projeto5,teste
15,3,3,8.866407941,8.094272989,1.095392749,29,29,3,projeto1projeto5,teste
15,3,3,4.474344108,4.923415587,0.90878863,30,30,3,projeto1projeto5,teste
15,3,3,6.157300519,7.396492124,0.832462256,31,31,3,projeto1projeto5,teste
15,3,3,5.692564365,4.576078585,1.243983087,32,32,3,projeto1projeto5,teste
15,3,3,5.034689944,3.678507136,1.368677498,33,33,3,projeto1projeto5,teste
15,3,3,2.285217949,6.417798824,0.356075036,34,34,3,projeto1projeto5,teste
15,3,3,5.376052373,7.896516592,0.680813155,35,35,3,projeto1projeto5,teste
15,3,3,3.632339967,7.534213304,0.482112706,36,36,3,projeto1projeto5,teste
15,3,3,3.502103359,6.428645602,0.544765348,37,37,3,projeto1projeto5,teste
15,3,3,3.19749351,9.987832779,0.320138871,38,38,3,projeto1projeto5,teste
15,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,3,3,4,projeto1projeto5,correcao
15,4,4,7.124388679,0.993059559,7.174180657,4,4,4,projeto1projeto5,correcao
15,4,4,4.631420979,3.576510013,1.294955407,5,5,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,7,7,4,projeto1projeto5,correcao
15,4,4,7.758329306,3.721244821,2.084874734,8,8,4,projeto1projeto5,correcao
15,4,4,4.989085277,0.731115536,6.823935523,9,9,4,projeto1projeto5,correcao
15,4,4,6.603477062,1.069399355,6.174940198,10,10,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,11,11,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,14,14,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,15,15,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,16,16,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,17,17,4,projeto1projeto5,correcao
15,4,4,4.549225195,2.236239438,2.034319366,18,18,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,19,19,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,20,20,4,projeto1projeto5,correcao
15,4,4,3.900136285,2.405303411,1.621473726,21,21,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,22,22,4,projeto1projeto5,correcao
15,4,4,3.224114515,4.112226574,0.784031341,23,23,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,24,24,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,25,25,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,26,26,4,projeto1projeto5,correcao
15,4,4,5.538244731,4.158083908,1.331922311,27,27,4,projeto1projeto5,correcao
15,4,4,5.909680822,1.569266319,3.765887758,28,28,4,projeto1projeto5,correcao
15,4,4,7.323665109,3.787857763,1.93345832,29,29,4,projeto1projeto5,correcao
15,4,4,5.78609308,4.387295782,1.318829039,30,30,4,projeto1projeto5,correcao
15,4,4,6.4675254,4.685978606,1.380186711,31,31,4,projeto1projeto5,correcao
15,4,4,7.133013546,3.403824884,2.095587696,32,32,4,projeto1projeto5,correcao
15,4,4,6.878625462,0.956763791,7.189470931,33,33,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,34,34,4,projeto1projeto5,correcao
15,4,4,6.888607361,2.001387914,3.441915139,35,35,4,projeto1projeto5,correcao
15,4,4,7.086895832,3.454332759,2.051596162,36,36,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,37,37,4,projeto1projeto5,correcao
15,4,4,0,0,#DIV/0!,38,38,4,projeto1projeto5,correcao
16,1,1,2.814394445,2.563711662,1.097781192,1,1,1,projeto1projeto6,elaboracao
16,1,1,5.212631187,5.823974659,0.895029854,2,2,1,projeto1projeto6,elaboracao
16,1,1,4.266990263,2.312931129,1.844841037,3,3,1,projeto1projeto6,elaboracao
16,1,1,4.238856832,2.206235548,1.921307466,4,4,1,projeto1projeto6,elaboracao
16,1,1,6.676219772,2.14476673,3.112795288,5,5,1,projeto1projeto6,elaboracao
16,1,1,3.220465789,5.582660074,0.576869404,6,6,1,projeto1projeto6,elaboracao
16,1,1,3.594319611,5.567620032,0.645575594,7,7,1,projeto1projeto6,elaboracao
16,1,1,9.555223904,1.559859762,6.125694206,8,8,1,projeto1projeto6,elaboracao
16,1,1,6.633572588,1.795410919,3.694737799,9,9,1,projeto1projeto6,elaboracao
16,1,1,8.014318708,7.159279113,1.119430963,10,10,1,projeto1projeto6,elaboracao
16,1,1,6.826522262,5.528634746,1.234757327,11,11,1,projeto1projeto6,elaboracao
16,1,1,9.519066469,7.221730144,1.318114396,12,12,1,projeto1projeto6,elaboracao
16,1,1,9.509420255,2.132159007,4.459995819,13,13,1,projeto1projeto6,elaboracao
16,2,2,30.12322118,22.77035252,1.322914134,1,1,2,projeto1projeto6,implementacao
16,2,2,35.0303994,67.447507,0.519372783,2,2,2,projeto1projeto6,implementacao
16,2,2,45.88229597,37.33380394,1.228974579,3,3,2,projeto1projeto6,implementacao
16,2,2,55.39935208,64.46928931,0.859313833,4,4,2,projeto1projeto6,implementacao
16,2,2,30.77924414,35.22625662,0.873758585,5,5,2,projeto1projeto6,implementacao
16,2,2,16.7248694,45.16757682,0.37028485,6,6,2,projeto1projeto6,implementacao
16,2,2,19.58016979,26.29622348,0.744600068,7,7,2,projeto1projeto6,implementacao
16,2,2,38.52179968,58.08643967,0.663180596,8,8,2,projeto1projeto6,implementacao
16,2,2,28.42753267,51.97225795,0.546975132,9,9,2,projeto1projeto6,implementacao
16,2,2,36.42712375,49.799914,0.731469612,10,10,2,projeto1projeto6,implementacao
16,2,2,28.27809353,56.00262366,0.504942299,11,11,2,projeto1projeto6,implementacao
16,2,2,33.25285562,48.19438424,0.689973659,12,12,2,projeto1projeto6,implementacao
16,2,2,38.16295896,53.54515096,0.712724836,13,13,2,projeto1projeto6,implementacao
16,3,3,13.03991102,13.3989945,0.973200714,1,1,3,projeto1projeto6,teste
16,3,3,6.789524822,10.15813205,0.668383201,2,2,3,projeto1projeto6,teste
16,3,3,8.327684254,12.94150979,0.6434863,3,3,3,projeto1projeto6,teste
16,3,3,14.57153321,17.95114787,0.811732671,4,4,3,projeto1projeto6,teste
16,3,3,13.59057788,13.87385909,0.979581657,5,5,3,projeto1projeto6,teste
16,3,3,10.00211118,6.595508154,1.516503497,6,6,3,projeto1projeto6,teste
16,3,3,13.35416094,13.60239938,0.981750394,7,7,3,projeto1projeto6,teste
16,3,3,13.22498974,10.80664083,1.223783592,8,8,3,projeto1projeto6,teste
16,3,3,7.630005292,11.00608151,0.693253569,9,9,3,projeto1projeto6,teste
16,3,3,14.69893842,13.20668297,1.112992449,10,10,3,projeto1projeto6,teste
16,3,3,8.706949559,16.52827513,0.52679118,11,11,3,projeto1projeto6,teste
16,3,3,4.229824528,18.59994694,0.22741057,12,12,3,projeto1projeto6,teste
16,3,3,10.61084417,16.94559951,0.626171069,13,13,3,projeto1projeto6,teste
16,4,4,8.80923531,1.880263643,4.685106444,1,1,4,projeto1projeto6,correcao
16,4,4,8.934971123,4.586752178,1.947995177,2,2,4,projeto1projeto6,correcao
16,4,4,7.264363134,2.632021403,2.759993944,3,3,4,projeto1projeto6,correcao
16,4,4,7.086296552,4.463828742,1.587492926,4,4,4,projeto1projeto6,correcao
16,4,4,9.311746926,3.947631381,2.358818752,5,5,4,projeto1projeto6,correcao
16,4,4,9.702744787,5.722798478,1.695454562,6,6,4,projeto1projeto6,correcao
16,4,4,0,0,#DIV/0!,7,7,4,projeto1projeto6,correcao
16,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto6,correcao
16,4,4,8.484287825,1.389811271,6.104633055,9,9,4,projeto1projeto6,correcao
16,4,4,8.351868404,0.866799349,9.635296118,10,10,4,projeto1projeto6,correcao
16,4,4,4.240446595,5.654884706,0.749873219,11,11,4,projeto1projeto6,correcao
16,4,4,7.309312258,1.49140162,4.900968432,12,12,4,projeto1projeto6,correcao
16,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto6,correcao
17,1,1,10.27283938,4.004836341,2.565108411,1,1,1,projeto1projeto7,elaboracao
17,1,1,7.668335845,7.426527031,1.032560147,2,2,1,projeto1projeto7,elaboracao
17,1,1,3.228945467,1.806576526,1.787328364,3,3,1,projeto1projeto7,elaboracao
17,1,1,4.347348643,4.123505347,1.054284711,4,4,1,projeto1projeto7,elaboracao
17,1,1,5.213918631,3.267309353,1.595783584,5,5,1,projeto1projeto7,elaboracao
17,1,1,2.90614934,3.262058762,0.890894233,6,6,1,projeto1projeto7,elaboracao
17,1,1,6.291624433,4.774668811,1.317709077,7,7,1,projeto1projeto7,elaboracao
17,1,1,5.970711635,2.848703654,2.095939894,8,8,1,projeto1projeto7,elaboracao
17,1,1,8.365370843,6.915759266,1.209609895,9,9,1,projeto1projeto7,elaboracao
17,1,1,9.541555607,6.900975614,1.38263865,10,10,1,projeto1projeto7,elaboracao
17,1,1,7.4350077,7.073393805,1.051123111,11,11,1,projeto1projeto7,elaboracao
17,1,1,10.62987547,7.533508807,1.41101255,12,12,1,projeto1projeto7,elaboracao
17,1,1,10.60316883,3.922564797,2.703121397,13,13,1,projeto1projeto7,elaboracao
17,1,1,2.933634985,2.338864032,1.254299072,14,14,1,projeto1projeto7,elaboracao
17,1,1,9.314027373,7.537545131,1.235684459,15,15,1,projeto1projeto7,elaboracao
17,1,1,7.791970298,3.456699857,2.254164556,16,16,1,projeto1projeto7,elaboracao
17,1,1,10.36161655,2.376326821,4.360349957,17,17,1,projeto1projeto7,elaboracao
17,1,1,2.704127393,7.641555126,0.353871345,18,18,1,projeto1projeto7,elaboracao
17,1,1,7.060077034,5.980163954,1.180582521,19,19,1,projeto1projeto7,elaboracao
17,1,1,2.853341624,8.145930934,0.350278151,20,20,1,projeto1projeto7,elaboracao
17,2,2,13.0291195,22.02677652,0.591512766,1,1,2,projeto1projeto7,implementacao
17,2,2,21.40412117,17.57625494,1.217786226,2,2,2,projeto1projeto7,implementacao
17,2,2,15.33215739,40.20153195,0.381382416,3,3,2,projeto1projeto7,implementacao
17,2,2,38.88653488,23.09938956,1.683444265,4,4,2,projeto1projeto7,implementacao
17,2,2,26.8149923,34.01692754,0.788283782,5,5,2,projeto1projeto7,implementacao
17,2,2,13.65156821,35.36155915,0.386056739,6,6,2,projeto1projeto7,implementacao
17,2,2,24.23845954,40.36542195,0.600475812,7,7,2,projeto1projeto7,implementacao
17,2,2,24.27172625,57.06189936,0.42535784,8,8,2,projeto1projeto7,implementacao
17,2,2,36.882081,24.50032464,1.505371114,9,9,2,projeto1projeto7,implementacao
17,2,2,35.70761651,26.69856513,1.337435789,10,10,2,projeto1projeto7,implementacao
17,2,2,40.87821387,41.55052617,0.983819404,11,11,2,projeto1projeto7,implementacao
17,2,2,31.57259261,24.15454163,1.307107918,12,12,2,projeto1projeto7,implementacao
17,2,2,15.92794804,16.64011429,0.957201841,13,13,2,projeto1projeto7,implementacao
17,2,2,11.42904726,23.45487662,0.487278081,14,14,2,projeto1projeto7,implementacao
17,2,2,9.297551393,47.81207883,0.194460304,15,15,2,projeto1projeto7,implementacao
17,2,2,27.77179563,41.51771975,0.66891428,16,16,2,projeto1projeto7,implementacao
17,2,2,15.89253318,48.61899356,0.326879107,17,17,2,projeto1projeto7,implementacao
17,2,2,27.67840347,33.7693375,0.819631225,18,18,2,projeto1projeto7,implementacao
17,2,2,42.16549055,32.24260765,1.307756836,19,19,2,projeto1projeto7,implementacao
17,2,2,39.42640973,47.36374024,0.832417574,20,20,2,projeto1projeto7,implementacao
17,3,3,13.72222797,15.06332179,0.910969583,1,1,3,projeto1projeto7,teste
17,3,3,6.081183676,7.347236143,0.827683167,2,2,3,projeto1projeto7,teste
17,3,3,2.994593199,13.58229893,0.220477639,3,3,3,projeto1projeto7,teste
17,3,3,4.123939421,11.7811431,0.35004578,4,4,3,projeto1projeto7,teste
17,3,3,12.43312073,9.75464832,1.274584211,5,5,3,projeto1projeto7,teste
17,3,3,5.66680377,9.155312024,0.618963478,6,6,3,projeto1projeto7,teste
17,3,3,10.06079664,7.044842258,1.428108149,7,7,3,projeto1projeto7,teste
17,3,3,12.28033556,7.883694884,1.557687828,8,8,3,projeto1projeto7,teste
17,3,3,8.419126545,5.918273416,1.422564649,9,9,3,projeto1projeto7,teste
17,3,3,14.16138504,4.30739473,3.2876915,10,10,3,projeto1projeto7,teste
17,3,3,7.770471526,11.57377724,0.671385959,11,11,3,projeto1projeto7,teste
17,3,3,4.541437222,15.19688616,0.298839984,12,12,3,projeto1projeto7,teste
17,3,3,3.059360765,9.529047937,0.321056289,13,13,3,projeto1projeto7,teste
17,3,3,6.529683371,14.34831674,0.455083581,14,14,3,projeto1projeto7,teste
17,3,3,8.919238888,14.67817296,0.607653208,15,15,3,projeto1projeto7,teste
17,3,3,11.80141356,9.713165142,1.214991549,16,16,3,projeto1projeto7,teste
17,3,3,3.860167415,10.85280752,0.355683763,17,17,3,projeto1projeto7,teste
17,3,3,6.695954061,3.444952935,1.943699722,18,18,3,projeto1projeto7,teste
17,3,3,6.679090591,3.01390875,2.216089187,19,19,3,projeto1projeto7,teste
17,3,3,13.24991109,12.80167929,1.035013516,20,20,3,projeto1projeto7,teste
17,4,4,10.3444228,0.833145346,12.41610824,1,1,4,projeto1projeto7,correcao
17,4,4,13.01295174,1.286924198,10.11166917,2,2,4,projeto1projeto7,correcao
17,4,4,9.368006392,5.856231543,1.599664618,3,3,4,projeto1projeto7,correcao
17,4,4,8.516263375,2.841304313,2.997307728,4,4,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,5,5,4,projeto1projeto7,correcao
17,4,4,8.991301802,5.431695252,1.655339886,6,6,4,projeto1projeto7,correcao
17,4,4,11.42832283,4.255569263,2.685498019,7,7,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto7,correcao
17,4,4,6.206538738,4.595079021,1.350692493,9,9,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,10,10,4,projeto1projeto7,correcao
17,4,4,5.795558028,0.942860193,6.146784086,11,11,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto7,correcao
17,4,4,10.25888248,1.819666069,5.637783031,14,14,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,15,15,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,16,16,4,projeto1projeto7,correcao
17,4,4,5.58210397,4.24884454,1.313793413,17,17,4,projeto1projeto7,correcao
17,4,4,4.782591622,1.940738376,2.464315479,18,18,4,projeto1projeto7,correcao
17,4,4,13.07337391,5.367413662,2.435693377,19,19,4,projeto1projeto7,correcao
17,4,4,0,0,#DIV/0!,20,20,4,projeto1projeto7,correcao
18,1,1,11.4600576,7.709362269,1.48651175,1,1,1,projeto1projeto8,elaboracao
18,1,1,6.102209029,5.323204513,1.146341271,2,2,1,projeto1projeto8,elaboracao
18,1,1,9.394925581,6.12936297,1.532773573,3,3,1,projeto1projeto8,elaboracao
18,1,1,10.68732202,2.421060884,4.414313616,4,4,1,projeto1projeto8,elaboracao
18,1,1,6.341576584,2.050445024,3.092780596,5,5,1,projeto1projeto8,elaboracao
18,1,1,3.147381355,5.801487224,0.542512848,6,6,1,projeto1projeto8,elaboracao
18,1,1,6.561627399,7.02580851,0.933932001,7,7,1,projeto1projeto8,elaboracao
18,1,1,5.440732039,2.741143761,1.984840094,8,8,1,projeto1projeto8,elaboracao
18,1,1,7.705834761,4.094495035,1.881998805,9,9,1,projeto1projeto8,elaboracao
18,1,1,10.16149256,2.09762523,4.844284104,10,10,1,projeto1projeto8,elaboracao
18,1,1,5.987960754,6.04897765,0.989912858,11,11,1,projeto1projeto8,elaboracao
18,1,1,3.010100043,5.197216764,0.579175389,12,12,1,projeto1projeto8,elaboracao
18,1,1,3.482788738,7.784464977,0.447402454,13,13,1,projeto1projeto8,elaboracao
18,1,1,5.89373312,7.590174358,0.77649509,14,14,1,projeto1projeto8,elaboracao
18,1,1,3.256657988,7.066299599,0.460871768,15,15,1,projeto1projeto8,elaboracao
18,1,1,8.853786532,8.922419403,0.992307818,16,16,1,projeto1projeto8,elaboracao
18,2,2,14.25779172,30.08088567,0.473981779,1,1,2,projeto1projeto8,implementacao
18,2,2,57.31588456,52.95572612,1.08233592,2,2,2,projeto1projeto8,implementacao
18,2,2,39.24209385,55.30533948,0.709553439,3,3,2,projeto1projeto8,implementacao
18,2,2,19.99115216,47.06896111,0.424720489,4,4,2,projeto1projeto8,implementacao
18,2,2,27.59257383,64.5441895,0.427498959,5,5,2,projeto1projeto8,implementacao
18,2,2,60.49256009,42.56000635,1.421347534,6,6,2,projeto1projeto8,implementacao
18,2,2,29.97836814,42.00336604,0.71371347,7,7,2,projeto1projeto8,implementacao
18,2,2,56.09997375,50.34603972,1.114287719,8,8,2,projeto1projeto8,implementacao
18,2,2,56.88097961,67.61307706,0.841271868,9,9,2,projeto1projeto8,implementacao
18,2,2,49.26640729,38.8131876,1.26932134,10,10,2,projeto1projeto8,implementacao
18,2,2,14.19363899,61.71645048,0.229981454,11,11,2,projeto1projeto8,implementacao
18,2,2,62.52261915,22.67513238,2.75732102,12,12,2,projeto1projeto8,implementacao
18,2,2,34.90820345,34.69218541,1.006226706,13,13,2,projeto1projeto8,implementacao
18,2,2,55.92405276,56.58146077,0.988381212,14,14,2,projeto1projeto8,implementacao
18,2,2,23.01206529,78.04623942,0.294851686,15,15,2,projeto1projeto8,implementacao
18,2,2,21.99287056,29.06227755,0.756749725,16,16,2,projeto1projeto8,implementacao
18,3,3,4.407003222,15.6010973,0.282480337,1,1,3,projeto1projeto8,teste
18,3,3,7.423135096,9.862753967,0.752643239,2,2,3,projeto1projeto8,teste
18,3,3,8.905330161,10.56948367,0.842551107,3,3,3,projeto1projeto8,teste
18,3,3,14.27631456,4.026829795,3.54529873,4,4,3,projeto1projeto8,teste
18,3,3,11.78540857,16.86042088,0.69899848,5,5,3,projeto1projeto8,teste
18,3,3,10.23990569,6.776393931,1.511114287,6,6,3,projeto1projeto8,teste
18,3,3,14.11646085,11.39287334,1.239060633,7,7,3,projeto1projeto8,teste
18,3,3,14.99812873,5.307912885,2.825616971,8,8,3,projeto1projeto8,teste
18,3,3,12.29709476,3.34430172,3.677029104,9,9,3,projeto1projeto8,teste
18,3,3,13.33635972,12.85615192,1.037352375,10,10,3,projeto1projeto8,teste
18,3,3,5.880466476,6.584635905,0.893058714,11,11,3,projeto1projeto8,teste
18,3,3,15.24624141,3.941034084,3.868589078,12,12,3,projeto1projeto8,teste
18,3,3,4.764688028,10.0188588,0.475571931,13,13,3,projeto1projeto8,teste
18,3,3,14.83951493,14.08827696,1.053323623,14,14,3,projeto1projeto8,teste
18,3,3,13.09791972,12.41704071,1.054834241,15,15,3,projeto1projeto8,teste
18,3,3,7.180291258,3.672479588,1.955161652,16,16,3,projeto1projeto8,teste
18,4,4,6.015712228,5.152228813,1.167594151,1,1,4,projeto1projeto8,correcao
18,4,4,11.75415044,3.244263908,3.623056193,2,2,4,projeto1projeto8,correcao
18,4,4,0,0,#DIV/0!,3,3,4,projeto1projeto8,correcao
18,4,4,7.539269232,2.312546302,3.260159256,4,4,4,projeto1projeto8,correcao
18,4,4,11.86240848,4.519224443,2.62487704,5,5,4,projeto1projeto8,correcao
18,4,4,7.771496485,1.742978776,4.458744186,6,6,4,projeto1projeto8,correcao
18,4,4,0,0,#DIV/0!,7,7,4,projeto1projeto8,correcao
18,4,4,11.7859026,1.776332623,6.634963774,8,8,4,projeto1projeto8,correcao
18,4,4,4.762199562,5.027322882,0.947263518,9,9,4,projeto1projeto8,correcao
18,4,4,0,0,#DIV/0!,10,10,4,projeto1projeto8,correcao
18,4,4,4.837553964,2.882499814,1.678249532,11,11,4,projeto1projeto8,correcao
18,4,4,0,0,#DIV/0!,12,12,4,projeto1projeto8,correcao
18,4,4,0,0,#DIV/0!,13,13,4,projeto1projeto8,correcao
18,4,4,5.605671596,2.012400285,2.785564898,14,14,4,projeto1projeto8,correcao
18,4,4,0,0,#DIV/0!,15,15,4,projeto1projeto8,correcao
18,4,4,7.147351118,1.366403617,5.230775906,16,16,4,projeto1projeto8,correcao
19,1,1,3.837760218,2.670716082,1.436977987,1,1,1,projeto1projeto9,elaboracao
19,1,1,5.271912581,2.162873841,2.437457276,2,2,1,projeto1projeto9,elaboracao
19,1,1,9.101672744,3.364680833,2.705062737,3,3,1,projeto1projeto9,elaboracao
19,1,1,2.975595898,1.834866986,1.621695698,4,4,1,projeto1projeto9,elaboracao
19,1,1,8.152455253,7.367739709,1.106506958,5,5,1,projeto1projeto9,elaboracao
19,1,1,9.93253454,3.856386603,2.575606536,6,6,1,projeto1projeto9,elaboracao
19,1,1,6.246422786,4.370141361,1.429341129,7,7,1,projeto1projeto9,elaboracao
19,1,1,9.482200117,1.659966615,5.712283627,8,8,1,projeto1projeto9,elaboracao
19,1,1,10.17139284,8.015688248,1.268935682,9,9,1,projeto1projeto9,elaboracao
19,1,1,4.746342554,6.186795065,0.767173068,10,10,1,projeto1projeto9,elaboracao
19,1,1,8.673008488,1.802668354,4.811205826,11,11,1,projeto1projeto9,elaboracao
19,1,1,9.316559792,5.797239189,1.60706838,12,12,1,projeto1projeto9,elaboracao
19,1,1,7.890861955,2.738681694,2.881262899,13,13,1,projeto1projeto9,elaboracao
19,1,1,4.974291073,6.778210801,0.733864912,14,14,1,projeto1projeto9,elaboracao
19,1,1,7.824941746,5.739247025,1.363409122,15,15,1,projeto1projeto9,elaboracao
19,1,1,7.872478222,3.539057979,2.224455849,16,16,1,projeto1projeto9,elaboracao
19,1,1,7.852916659,1.958040103,4.010600522,17,17,1,projeto1projeto9,elaboracao
19,1,1,6.644243202,6.84210629,0.971081553,18,18,1,projeto1projeto9,elaboracao
19,1,1,7.833164536,5.918956775,1.323402896,19,19,1,projeto1projeto9,elaboracao
19,1,1,9.319155808,7.317933755,1.273468184,20,20,1,projeto1projeto9,elaboracao
19,1,1,2.591387564,6.337894449,0.408871998,21,21,1,projeto1projeto9,elaboracao
19,1,1,9.895775693,6.598487261,1.49970369,22,22,1,projeto1projeto9,elaboracao
19,1,1,10.10512311,3.756454478,2.690069364,23,23,1,projeto1projeto9,elaboracao
19,1,1,7.425251165,5.636712564,1.317301722,24,24,1,projeto1projeto9,elaboracao
19,1,1,9.035017109,3.71509443,2.431975089,25,25,1,projeto1projeto9,elaboracao
19,1,1,3.132684981,5.677950041,0.551728169,26,26,1,projeto1projeto9,elaboracao
19,1,1,3.26410023,2.852324916,1.144364799,27,27,1,projeto1projeto9,elaboracao
19,1,1,7.622974445,3.395894301,2.244761989,28,28,1,projeto1projeto9,elaboracao
19,1,1,6.5296987,5.576982191,1.170830115,29,29,1,projeto1projeto9,elaboracao
19,1,1,6.259573312,5.347522409,1.170555789,30,30,1,projeto1projeto9,elaboracao
19,1,1,7.634236612,1.890857413,4.037447012,31,31,1,projeto1projeto9,elaboracao
19,1,1,4.856899668,2.782379782,1.745591921,32,32,1,projeto1projeto9,elaboracao
19,1,1,4.24016364,1.991310465,2.129333278,33,33,1,projeto1projeto9,elaboracao
19,1,1,6.726621438,5.237144937,1.284406202,34,34,1,projeto1projeto9,elaboracao
19,1,1,9.170407297,7.115171466,1.288852608,35,35,1,projeto1projeto9,elaboracao
19,1,1,2.567712212,7.313188725,0.351107063,36,36,1,projeto1projeto9,elaboracao
19,1,1,4.733764664,2.84319491,1.664945533,37,37,1,projeto1projeto9,elaboracao
19,1,1,8.486467895,4.837512194,1.754304187,38,38,1,projeto1projeto9,elaboracao
19,1,1,9.054047212,5.270002388,1.718034745,39,39,1,projeto1projeto9,elaboracao
19,1,1,7.883285536,7.343551091,1.073497745,40,40,1,projeto1projeto9,elaboracao
19,1,1,2.987399101,4.352000855,0.686442673,41,41,1,projeto1projeto9,elaboracao
19,2,2,18.99879074,39.65515606,0.479100138,1,1,2,projeto1projeto9,implementacao
19,2,2,16.63120087,23.40271181,0.710652723,2,2,2,projeto1projeto9,implementacao
19,2,2,30.23454199,43.80185332,0.69025714,3,3,2,projeto1projeto9,implementacao
19,2,2,13.0473322,39.87979932,0.327166446,4,4,2,projeto1projeto9,implementacao
19,2,2,26.93616083,43.81942752,0.614708187,5,5,2,projeto1projeto9,implementacao
19,2,2,26.30732495,42.25170463,0.622633458,6,6,2,projeto1projeto9,implementacao
19,2,2,15.65215864,29.71229029,0.526790715,7,7,2,projeto1projeto9,implementacao
19,2,2,9.961954171,16.19701781,0.615048665,8,8,2,projeto1projeto9,implementacao
19,2,2,14.85574175,33.92184426,0.437940274,9,9,2,projeto1projeto9,implementacao
19,2,2,17.1114597,21.87115917,0.782375528,10,10,2,projeto1projeto9,implementacao
19,2,2,7.149310167,39.64761038,0.180321338,11,11,2,projeto1projeto9,implementacao
19,2,2,36.88854673,41.82106906,0.882056522,12,12,2,projeto1projeto9,implementacao
19,2,2,24.50926822,42.27101007,0.579812694,13,13,2,projeto1projeto9,implementacao
19,2,2,27.15150606,24.89971141,1.090434568,14,14,2,projeto1projeto9,implementacao
19,2,2,23.57287053,32.41441921,0.727234086,15,15,2,projeto1projeto9,implementacao
